title,text,category,publication_date,source,image,link
Israel continua a bombardear Gaza no 100º dia de guerra,População vive grave crise humanitária e teme conflito em escala regional,mundo,2024-01-14 13:32:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/01/000_34ET4C2-1-300x173.jpg,https://www.cartacapital.com.br/mundo/israel-continua-a-bombardear-gaza-no-100o-dia-de-guerra/
Temporal no Rio de Janeiro deixa pelo menos quatro mortos,A cidade continua em estado de alerta; o prefeito Eduardo Paes (PSD) recomendou aos moradores que permaneçam em suas casas,sociedade,2024-01-14 12:34:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/01/000_34EY927-1-300x173.jpg,https://www.cartacapital.com.br/sociedade/chuva-no-rio-causa-duas-mortes-capital-esta-em-estagio-4-de-atencao/
Equador liberta todos os funcionários e agentes penitenciários que eram reféns em prisões do país,136 reféns permaneciam presos como reféns de detentos amotinados em prisões equatorianas,mundo,2024-01-14 11:48:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/01/000_34EU942-1-300x173.jpg,https://www.cartacapital.com.br/mundo/equador-liberta-todos-os-funcionarios-e-agentes-penitenciarios-que-eram-refens-em-prisoes-do-pais/
"Taiwan 'nunca foi um país' e 'nunca será', diz chanceler chinês",Declaração ocorre após eleição em Taiwan ter candidato pró-independência como vencedor,mundo,2024-01-14 11:04:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/01/Captura-de-Tela-2024-01-11-às-09.02.19-300x168.png,https://www.cartacapital.com.br/mundo/taiwan-nunca-foi-um-pais-e-nunca-sera-diz-chanceler-chines/
Ministério da Saúde do Hamas anuncia 23.968 mortos em Gaza,"Maioria de mortes é de crianças, adolescentes e mulheres",cartaexpressa,2024-01-14 10:33:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/01/000_349E27V-300x193.jpg,https://www.cartacapital.com.br/cartaexpressa/ministerio-da-saude-do-hamas-anuncia-23-968-mortos-em-gaza/
"Boulos visita Marta Suplicy de 'Celtinha', e ex-prefeita divulga manifesto por frente ampla",Encontro reforça tendência de aliança para eleição municipal de São Paulo,politica,2024-01-14 10:02:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/01/WhatsApp-Image-2024-01-14-at-09.29.42-1-300x173.jpeg,https://www.cartacapital.com.br/politica/boulos-visita-marta-suplicy-de-celtinha-e-ex-prefeita-divulga-manifesto-por-frente-ampla/
Mais de 40 reféns são libertados de prisões no Equador,Uma dúzia de organizações semeiam terror no país e impõem seu poder violento a partir das prisões,mundo,2024-01-14 09:18:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/01/000_34EX24Z-1-300x173.jpg,https://www.cartacapital.com.br/mundo/mais-de-40-refens-sao-libertados-de-prisoes-no-equador/
"Novo ano, velhas cobranças: Fashion Revolution segue demandando da moda mais responsabilidade ","A COP28 pode ter acabado, mas o El Niño e as mudanças climáticas continuam",blogs,2024-01-14 05:59:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/01/Screenshot-2024-01-15-at-10-04-24-fonte-REUTERS-THAIER-AL-SUDANI.webp-imagem-WEBP-980-×-551-pixels-300x169.png,https://www.cartacapital.com.br/blogs/fashion-revolution/novo-ano-velhas-cobrancas-fashion-revolution-segue-demandando-da-moda-mais-responsabilidade/
"Patrícia Ahmaral canta a revolucionária obra de Torquato Neto, que faria 80 anos",A cantora apresenta um vigoroso álbum duplo com 19 faixas e direção de Zeca Baleiro,blogs,2024-01-14 04:00:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/01/torquato-neto-300x199.jpg,https://www.cartacapital.com.br/blogs/augusto-diniz/patricia-ahmaral-canta-a-revolucionaria-obra-de-torquato-neto-que-faria-80-anos/
Grupo de trabalho vai discutir superendividamento das famílias,A portaria do MJSP foi publicada no Diário Oficial da União,economia,2024-01-13 17:22:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2023/09/economia_maquina_de_cartao_2907221119-300x225.jpg,https://www.cartacapital.com.br/economia/grupo-de-trabalho-vai-discutir-superendividamento-das-familias/
Novo presidente de Taiwan promete proteger a ilha de ameaças da China,"China afirmou, após o anúncio dos resultados, que a votação 'não impedirá a tendência inevitável para a reunificação' ",mundo,2024-01-13 17:02:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/01/000_34EV37J-1-300x173.jpg,https://www.cartacapital.com.br/mundo/novo-presidente-de-taiwan-promete-proteger-a-ilha-de-ameacas-da-china/
"EUA não apoiam independência de Taiwan, afirma Biden após vitória de Lai Ching-te","Na esteira das eleições, Washington planeja enviar uma “delegação informal” a Taiwan",mundo,2024-01-13 16:41:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2023/12/000_34748AB-300x200.jpg,https://www.cartacapital.com.br/mundo/eua-nao-apoiam-independencia-de-taiwan-afirma-biden-apos-vitoria-de-lai-ching-te/
Netanyahu ironiza ação da África do Sul no CIJ e diz que 'ninguém irá deter' Israel em guerra contra Hamas,"""Ninguém irá nos deter, nem Haia, nem o Eixo do Mal, nem ninguém mais"", declarou o premiê israelense na véspera dos bombardeios em Gaza completar 100 dias ",mundo,2024-01-13 16:31:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2023/10/000_33XY6VB-300x200.jpg,https://www.cartacapital.com.br/mundo/netanyahu-ironiza-acao-da-africa-do-sul-no-cij-e-diz-que-ninguem-ira-deter-israel-em-guerra-contra-hamas/
Lula passa por exames de rotina em hospital de São Paulo,"Os exames, que estavam pré-agendados, não apresentaram alterações em seu quadro de saúde, informou o Hospital Sírio Libanês em boletim médico",politica,2024-01-13 15:43:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2023/09/000_33WQ7AV-300x200.jpg,https://www.cartacapital.com.br/politica/lula-passa-por-exames-de-rotina-em-hospital-de-sao-paulo/
Chuvas fortes deixam ao menos 2 mortos em SP; criança de 6 anos foi levada por enxurrada,"Tempestades também causaram a morte de um homem de 48 anos, após deslizamento de terra em São Bernardo do Campo, no ABC paulista",sociedade,2024-01-13 15:15:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/01/CAPA-para-matéria-1064-×-614-px-17-300x173.png,https://www.cartacapital.com.br/sociedade/chuvas-fortes-deixam-ao-menos-2-mortos-em-sp-crianca-de-6-anos-chegou-a-ser-levada-por-enxurrada/
"Inmet alerta para tempestades em área situada no RJ, ES e MG","Região pode ter alagamentos, transbordamentos de rios e deslizamentos",sociedade,2024-01-13 14:35:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/01/Inmet-300x173.png,https://www.cartacapital.com.br/sociedade/inmet-alerta-para-tempestades-em-area-situada-no-rj-es-e-mg/
EUA lançam novo ataque contra rebeldes huthis no Iêmen,Bombardeios aumentam os temores de uma conflagração regional da guerra entre Israel e Hamas,mundo,2024-01-13 13:44:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/01/000_34EQ4LQ-1-300x173.jpg,https://www.cartacapital.com.br/mundo/eua-lancam-novo-ataque-contra-rebeldes-huthis-no-iemen/
"IA afetará 60% dos empregos nas economias avançadas, diz FMI","Embora inicialmente a IA tenha um impacto menor nos mercados emergentes e nas economias em desenvolvimento, também é menos provável que se beneficiem das vantagens dessa nova tecnologia",economia,2024-01-15 09:51:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2019/04/Inteligencia_Artificial_CORTADA-300x180.jpg,https://www.cartacapital.com.br/economia/ia-afetara-60-dos-empregos-nas-economias-avancadas-diz-fmi/
Penas para crimes contra criança e adolescente ficam mais rigorosas,Lei que amplia punições foi publicada nesta segunda no Diário Oficial,politica,2024-01-15 09:44:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2022/07/crianca_covid-300x180.jpg,https://www.cartacapital.com.br/politica/penas-para-crimes-contra-crianca-e-adolescente-ficam-mais-rigorosas/
Papa declara estar 'profundamente triste' por deslizamento na Colômbia,Um deslizamento de terra matou 36 pessoas e feriu outras 20 em uma comunidade indígena do noroeste da Colômbia na sexta-feira,mundo,2024-01-15 09:16:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2021/04/papafrancisco-300x180.jpg,https://www.cartacapital.com.br/mundo/papa-declara-estar-profundamente-triste-por-deslizamento-na-colombia/
Ucrânia diz ter derrubado dois aviões de comando militar russos,"De acordo com Kiev, foram destruídos um A-50, um aparelho de detecção, vigilância e comando aerotransportado, e um IL-22, que também servia como posto de comando",mundo,2024-01-15 09:08:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2023/02/000_33979WW-300x148.jpg,https://www.cartacapital.com.br/mundo/ucrania-diz-ter-derrubado-dois-avioes-de-comando-militar-russos/
Transferência bancária por DOC termina nesta segunda-feira,"Com sucesso do Pix, ferramenta tornou-se obsoleta nos últimos anos",economia,2024-01-15 08:28:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2023/09/real_moeda_dinheiro_mcajr_2904223667-300x179.jpg,https://www.cartacapital.com.br/economia/transferencia-bancaria-por-doc-termina-nesta-segunda-feira/
Policial militar atira contra colega dentro de viatura e morre no Distrito Federal,O caso segue sendo investigado pela Polícia Militar do Distrito Federal em parceria com a Polícia Civil. A ocorrência foi classificada como homicídio seguida de suicídio,cartaexpressa,2024-01-15 07:56:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/01/policial-militar_distrito-federal1-300x180.jpg,https://www.cartacapital.com.br/cartaexpressa/policial-militar-atira-contra-colega-dentro-de-viatura-e-morre-no-distrito-federal/
Governo federal articula apoio para afetados pelas chuvas no Rio,Lula conversou com ministros e prefeitos fluminenses neste domingo,politica,2024-01-15 07:14:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2023/12/000_347V8XT-300x200.jpg,https://www.cartacapital.com.br/politica/governo-federal-articula-apoio-para-afetados-pelas-chuvas-no-rio/
Guerras e IA devem dominar debates em Davos,"Fórum Econômico Mundial começa nesta segunda-feira na Suíça, colocando em pauta conflitos na Ucrânia e em Gaza e desinformação gerada por IA",mundo,2024-01-15 06:40:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/01/Fórum-Econômico-Mundial_davos-300x180.jpg,https://www.cartacapital.com.br/mundo/guerras-e-ia-devem-dominar-debates-em-davos/
Tensão no Congresso atrasa posse de Arévalo como presidente da Guatemala,"Arévalo passou para o segundo turno presidencial em junho para enfrentar uma candidata conservadora aliada ao governo, a quem derrotou confortavelmente com 60% dos votos por sua mensagem anticorrupção",mundo,2024-01-15 06:16:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/01/guatemala_presidente-300x200.jpg,https://www.cartacapital.com.br/mundo/tensao-no-congresso-atrasa-posse-de-arevalo-como-presidente-da-guatemala/
"Cinco homens mais ricos do mundo mais que duplicaram suas fortunas desde 2020, diz Oxfam Brasil","O relatório Desigualdade S. A. constatou aumento da concentração de renda; no Brasil, 1% mais rico tem 63% de ativos financeiros",economia,2024-01-14 21:00:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2019/06/a-matematica-da-desigualdade-300x200.jpg,https://www.cartacapital.com.br/economia/cinco-homens-mais-ricos-do-mundo-mais-que-duplicaram-suas-fortunas-desde-2023-diz-oxfam-brasil/
Favorito Lai Ching-te vence eleição presidencial taiwanesa,Candidato é considerado pela China como um perigoso 'separatista',mundo,2024-01-13 12:05:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/01/000_34EV37F-1-300x173.jpg,https://www.cartacapital.com.br/mundo/favorito-lai-ching-te-vence-eleicao-presidencial-taiwanesa/
Butantan desenvolve teste que detecta leptospirose em estágio inicial,"Com exame pioneiro, tratamento pode ser iniciado precocemente",saude,2024-01-13 11:31:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/01/Ana-Lucia-Tabet-300x173.png,https://www.cartacapital.com.br/saude/butantan-desenvolve-teste-que-detecta-leptospirose-em-estagio-inicial/
Gleisi rebate críticas ao governo por ação contra Israel: 'Condenam Lula por defender a humanidade',A presidente nacional do PT defendeu o chefe do Executivo por endossar representação da África do Sul na Corte de Haia,politica,2024-01-13 10:41:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2023/04/img20220223161434440-2-300x200.jpg,https://www.cartacapital.com.br/politica/gleisi-rebate-criticas-ao-governo-por-acao-contra-israel-condenam-lula-por-defender-a-humanidade/
Hamas reporta 23.843 mortos em Gaza desde início da guerra com Israel,O órgão também relatou 60.317 feridos desde 7 de outubro,cartaexpressa,2024-01-13 09:33:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/01/000_349E3KF-300x200.jpg,https://www.cartacapital.com.br/cartaexpressa/hamas-reporta-23-843-mortos-em-gaza-desde-inicio-da-guerra-com-israel/
Filme mostra que toques dos sinos das igrejas tiveram uma forte influência afro,"Documentário detalha o encontro, no Brasil, do instrumento europeu com o africano",blogs,2024-01-13 04:00:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/01/sino-300x225.jpg,https://www.cartacapital.com.br/blogs/augusto-diniz/filme-mostra-que-toques-dos-sinos-das-igrejas-tiveram-uma-forte-influencia-afro/
Blinken pede à China que mantenha paz e estabilidade com Taiwan durante eleições,Taiwaneses iniciaram a votação para eleger um novo presidente. Três homens concorrem para ser o sucessor da presidente Tsai Ing-wen,mundo,2024-01-12 23:01:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2022/03/000_323Z8BA-300x209.jpg,https://www.cartacapital.com.br/mundo/blinken-pede-a-china-que-mantenha-paz-e-estabilidade-com-taiwan-durante-eleicoes/
Chefe da ONU pede que se evite escalada após ataque dos EUA e Reino Unido no Iêmen,"Para Guterres, os ataques contra o transporte marítimo internacional na região não ""são aceitáveis""",mundo,2024-01-12 21:58:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2022/08/Antonio-Guterres_ONU-300x180.jpg,https://www.cartacapital.com.br/mundo/chefe-da-onu-pede-que-se-evite-escalada-apos-ataque-dos-eua-e-reino-unido-no-iemen/
Encontro de Milei e Papa Francisco deve acontecer em fevereiro,"Durante a campanha eleitoral, Milei já disparou uma série de ofensas à Francisco",mundo,2024-01-12 21:47:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2023/08/1275-nmarg-300x200.jpg,https://www.cartacapital.com.br/mundo/encontro-de-milei-e-papa-francisco-deve-acontecer-em-fevereiro/
2023 foi o ano da virada climática e nossas cidades não estavam preparadas,"Aqueles que residem nas periferias enfrentam mais uma face cruel do racismo, o chamado racismo ambiental",blogs,2024-01-12 21:21:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2023/11/000_34473QM-300x200.jpg,https://www.cartacapital.com.br/blogs/br-cidades/2023-foi-o-ano-da-virada-climatica-e-nossas-cidades-nao-estavam-preparadas/
Cappelli é convidado por Eduardo Paes para integrar primeiro escalão no Rio,Secretário-executivo está de férias com e família e ainda não respondeu sobre o convite,politica,2024-01-12 21:04:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2023/12/ricardo_justica_-300x200.jpg,https://www.cartacapital.com.br/politica/cappelli-e-convidado-por-eduardo-paes-para-integrar-primeiro-escalao-do-governo/
Milei e Bullrich enviam a opositores a conta de operação de segurança em protestos,Entidade afirma ter recebido intimação para pagar 'uma quantia milionária',mundo,2024-01-12 20:59:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2023/12/000_347U7T2-1-300x200.jpg,https://www.cartacapital.com.br/mundo/milei-e-bullrich-enviam-a-opositores-a-conta-de-operacao-de-seguranca-em-protestos/
